Comment,emotion,confidence
stiap gita didik literasi penting sya slalu sesal knp sya tidak berani kuliah tidak dana sya pasti anak smua sarjana,joy,0.7000431418418884
bencana banjir sumatera aceh perlu dana besar rakyat hrs bantu sandang pangan future effect luar biasa the time now helping people more and more dont late lot people suffering titip pesan nasi bungkus nga cukup moga perusaj hutan sadar return back think about from boise idaho usa,sadness,0.9970183372497559
thanks gita purbaya,joy,0.9958985447883606
mewahh,anger,0.6822699904441833
mul seperti tidak paham soal,anger,0.5222598314285278
terima kasih,anger,0.6493884921073914
purbaya goals clear step step jelas gita terlalu ngawang dngan kacamata kondisi ideal satu gita bangsa terlalu banyak,joy,0.9951204657554626
undang gibran,anger,0.4299040138721466
perintah prabowo sempat ancam kondisi sosial politik,anger,0.8679963946342468
daging daging daging konten super gizi nyata lama kurang gizi terima kasih,joy,0.9564014673233032
indonesia tidak kurang orang pintar kurang banyak orang jujur,joy,0.5152774453163147
benar pintar sejati pintar sekaligus jujur,joy,0.4452020823955536
purbaya orang menteri cerdas bener mikirin rakyat gita thank you,joy,0.9895827770233154
mantapp obrol,anger,0.5851097702980042
keren purbaya mau dengar masuk bahkan sangat antusias,anger,0.4578976631164551
selalu senang kepo kalo purbaya wawancara dulu malas banget kalo dengar ngomongin ekonomi purbaya mirip marie muhammad,joy,0.48463717103004456
daging semua isi makasih,anger,0.6203603744506836
keren bahas harus gin sll tampilkn umur baru tonton top sprti moga kalian sll beri sehat perlingdungan allah swt,anger,0.5418702960014343
keren neh bahas dunia didik,anger,0.590973436832428
kok khawatir calon generasi masa depan,anger,0.5347306132316589
terima kasih jaga asa tetap hidup,anger,0.750065803527832
the real mbg otak,joy,0.8594411611557007
podcast baik seluruh bincang purbaya terimakasih gita,joy,0.5119011402130127
berapa banyak anggota dpr parpol politis jabat daerah pimpin tentara polri hasil stem gmn paham translasi angka,anger,0.4714260399341583
baru podcast kelas kelas gita,anger,0.5988019108772278
tggu,anger,0.5416759848594666
banyak ajar sini,anger,0.6127088665962219
terimakasih gita,joy,0.4052756726741791
terimakasih gita purbaya bicara tambah wawas anak muda ekonomi indonesia,joy,0.7440139055252075
ekonom panutan tabarakallah,joy,0.6237971186637878
mantap moga indonesia depan milik pimpin sangat baik,joy,0.46677330136299133
seru euy,anger,0.6492176651954651
purbaya orang lord luhut king gemoy,joy,0.5619520545005798
bagus sekali podcastnya terimakasih,anger,0.47616082429885864
mantap,anger,0.7601895928382874
ilmu top level rakyat jdi pinter,anger,0.565545916557312
besok undang gibran gita beliau pakar diskusi beliau seru,anger,0.4885476231575012
hadew,anger,0.8681156635284424
undang anggota dpr buat podcast seru kali,joy,0.5699152946472168
ott operasi tangkap tangan obrol tingkat tinggi,joy,0.4566739499568939
pintar bentur pintar berisik sekali pantas negri sulit maju,anger,0.6500734686851501
moga nasib guru lebih baik lama banyak guru upah tidak layak guru garda depan bangsa tentu masa depan bangsa,joy,0.851129949092865
nyimak kuliah sks full daging semua,anger,0.4352669417858124
luar biasa tektokannya bagus sama orang pinter,anger,0.6669841408729553
keren,anger,0.6215807795524597
lulus sma jurus ips simak obrol diskusi orang orang cerdas pintar ilmu alam memang mahal,joy,0.6942800879478455
ilmu,fear,0.42683252692222595
ekonom luar biasa cerdas sehat sehat trus indonesia tidak kurang orang orang cerdas indonesia minim orang jujur duli sama rakyat,anger,0.45756080746650696
harap purbaya academy indonesia punya ribu purbaya tidak cerdas brani tindak kata tidak jelas anomali smoga allah swt beri lindung balas lipat atas berani makmur rakyat indonesia aamiin,anger,0.4686584770679474
mantap purbaya tancap gas trus maju nkri terima kasih gita atas podcastnya isi daging semua smg dua beri sempat ngejar koruptor gentayang bumi pertiwi,joy,0.5326674580574036
satu tengah jam sangat lama durasi kok sangat betah simak terimaksih orang hebat trims gita gali buat semua,joy,0.7339403033256531
terlalu sri mulyani percaya tahun ekonomi indonesia pada,joy,0.7288843989372253
dialok kelas,anger,0.7316878437995911
allah orang pintar diskus maju rakyat indonesia mulia sekali beliau beliau,anger,0.4491737484931946
profesional ngomong pake ilmupolitikus ngomong pake nafsu,joy,0.480821430683136
agresif penting timbul resiko besar bagaimana kalau managemen agresif buat sedikit sedikit pola pola buat dicopy baik buat pola ikut jaya indonesia terima kasih pimpin negri berfikir sangat jauh,joy,0.5274419784545898
nice insight,joy,0.978563129901886
lord baya,anger,0.7017920017242432
obrol beri angin segar masa depan ekonomi indonesia,joy,0.7220892310142517
realize kalo dlu jaman kuliah aku jarang baca buku anda ulang ken ajar bener,joy,0.7365244030952454
sekarang mulai ajar baca buku,joy,0.45815980434417725
tonton cerdas,fear,0.5847554206848145
maaf generasi,anger,0.3772960901260376
orang bodoh seru dengerin obrol,anger,0.4629502296447754
konten mahal terima kasih gita purbaya,joy,0.8801867961883545
sehat sehat purbaya gita,joy,0.7836688756942749
nyimak lihat tri background profesional didik jelas serasa lihat tumpu sampah bau lihat simak kerja tri asal politik,joy,0.45118647813796997
maa syaa allah keren purbaya buat buku dong buat generasi depan biar contoh ilmu masalah solving,joy,0.8253322839736938
putra ekonomi nila bahasa inggris mohon bimbing,joy,0.7205283045768738
moga masuk great minds tidak mentah omon ngomong buat ujung politik culas moga allah jaga dua indonesia jaya,joy,0.6268914341926575
thanks gita,joy,0.9920921921730042
thank you for supporting our channels and movement your donation greatly appreciated,love,0.6058151721954346
tonton sangat istimewa gratiss makasih bnyak,joy,0.4816966950893402
endgame gita salah satu platform cerdas anak bangsa terus masyarakat harap orang orang gita purbaya,anger,0.7780401706695557
bicara sangat bobot dalam terimakasih gita purbaya,joy,0.899871289730072
wow terima kasih istimewa,joy,0.7575370073318481
serasa kuliah,anger,0.5896176099777222
kaget nyata rapi salut,anger,0.7026229500770569
baca wkwkw beberapa istilah terjemah,anger,0.5651442408561707
bukan transkrip bantu terjemahin bbrp,joy,0.4343379735946655
deym,anger,0.7141798138618469
gimana gita mantap kan menkeu,anger,0.6785293817520142
bicara sangat perlu masyarakat dengar biar ikut pintar,joy,0.5970360040664673
podcast keren,anger,0.7935981750488281
cercah harap,anger,0.9707099199295044
obrol kelas,anger,0.6951446533203125
ibarat daging fix wagyu,anger,0.5125685930252075
optimis indonesia,joy,0.8331870436668396
full daging baru senang dengar isi kepala menkeu,joy,0.5101819634437561
padahal pajak sangan tinggi terlanbat maju,joy,0.5361232757568359
kena sekolah integritas apa lebih efisien meng upgrade sekolah sekolah mandiri upgrade segala sisi masuk sdm bangun awal sekolah biaya waktu lumayan,joy,0.7676055431365967
kerenn,anger,0.5152319669723511
dagingg semua,anger,0.4310426414012909
jejak,anger,0.5233266949653625
orang pintar orang pintar obrol sangat bangun saling beri dapat baik luar biasaa,joy,0.4920351505279541
keren,anger,0.6215807795524597
huh gurih moga negeri selalu pelihara bijak sumber daya tepat sehat selalu gita purbaya,joy,0.6140555739402771
coba pimpin negri purbaya maju apa negri,anger,0.6796901822090149
gila gila otak lola duduk tegap dengar paham semua,anger,0.7589130997657776
tambah jam podcast tidak asa jam cepat terlalu nyimak,joy,0.49526169896125793
terima kasih,anger,0.6493884921073914
jam ngomong kayak uji skripsi pakai bahasa tehnis apa tidak capek yah,anger,0.5045033693313599
cerah goodjob,joy,0.9915457367897034
screen saham dengerin channel ekonom,joy,0.467946320772171
lpdp jangan batas umur,joy,0.48518136143684387
indonesia berkah berkah berkah manfaat dunia akhirat amin,anger,0.5873870253562927
undang wapres gita,joy,0.48675864934921265
nonton asa ikut hitung uang negara,anger,0.6125813126564026
kayanua baru kali lihat gita dapat quot sparring partner quot padan,joy,0.44339197874069214
jelass skolah wokwokwok,anger,0.7679386734962463
kok bsa dlirik prabowo orang peran dbalik layar gin hebat,anger,0.4577556252479553
wkwk sabar,anger,0.6870890855789185
btw tuju statement burbaya benar hambat memang pribumi sendiri,anger,0.6267533898353577
sangat daging semua,joy,0.5092266798019409
bocoram nih saham geoyermal bakal naik,anger,0.7806129455566406
top kelas,anger,0.5624141097068787
baru lihat menit bicara cerdas anjir,anger,0.5589480400085449
hadir bicara buat optimis indonesia maju,joy,0.6228241920471191
gita undang meter biar rakyat tau cara kerja,anger,0.46198326349258423
baru liat news debat orang tolol pas liat lgs makan ikan teri ikan tuna,joy,0.6101351380348206
bangga dengar obrol indonesia,joy,0.6215248107910156
mau disekolahin,anger,0.6810237169265747
rasa bodoh,joy,0.47957122325897217
indonesia bukan kurang orang pinter kurang orang jujur manja ternak bansos muda bansos tidak bina puny mau,anger,0.7108012437820435
akhir lihat menteri pinter,anger,0.7009246945381165
maaf info wawancara lpdp utama jilbab putri lulus feb,joy,0.7023874521255493
terimkasih banyak gita purbaya sangat supersekali diskusi mantap gita wajib jilid neh purbaya,joy,0.9340602159500122
kalau nilai tukar mata uang gitu gimana cara explainnya,joy,0.447305828332901
podcast baik aku tonton awal akhir tidak aku skip,anger,0.7195590734481812
bahlil perlu uji undang sini,anger,0.638408899307251
bigini semua tri beri jasa narassi jelas,joy,0.6115432381629944
terimakasih purbaya atas ilmu terimakasih gita,joy,0.6338039040565491
kuliah umum,joy,0.5829312801361084
aduh keren banget mewah bsa lebih bicara soal milton friedman john maner keynes michael hudson perspektif purbaya tambah wawas,joy,0.891335129737854
baru nama the podcast,anger,0.5370948314666748
gita purbaya terimakasih,joy,0.7142436504364014
orang sopir dengar obrol orang quot hebat,anger,0.42975127696990967
gibran left the chat,anger,0.9887267351150513
teman tonton dengar moga literasinya tambah buat sekali lebih paham sikap,joy,0.6268584728240967
nanya ahli jawab ahli nonton bengong,joy,0.43057891726493835
wkwkwk,anger,0.5204427242279053
dongeng tidur,joy,0.4468458592891693
apa kock mknya diperhatiin nyata bkn dongeng,anger,0.4702952802181244
sehat president prabowo gita purabaya orang baik lain ameen,anger,0.5430065393447876
tri uang mantan menteri uang misal wayang cakap kayang ekonomi,joy,0.4485273063182831
tlong temu teknologi disuport buat mobil listrik djegal lulus emisi bukan suport malah mati,joy,0.49357929825782776
daging,anger,0.622715175151825
hahahahahhahahahahahahahahahahahha sabi sabi,anger,0.5267422795295715
puas dengerin orang pinter saling tangkap gagas tidak ngerasa superior diskusi bangsa tidak pake basa basi ala politikus bahasa simple logika berfikirnya mudah cerna kompleks mudah paham makasih purbaya gita just made day,joy,0.9800697565078735
gara purbaya mulai mau ajar beli saham uang lebih isi modal thanks purbaya,joy,0.9962857961654663
beli nominal segitu,anger,0.4669797718524933
minimal lot ngisi rekening rdn buat beli saham lot,fear,0.5333787798881531
bang saham harga lot ribu,anger,0.755608856678009
mula utama saham saham bluechip aja dulu,joy,0.470471054315567
aplikasi kak,anger,0.5228062272071838
luar biasa nambah ilmu jam terima kasih gita purbaya moga allah balas baik,joy,0.7638663649559021
selalu harap bangsa,anger,0.8316715955734253
masyaallah luarr biasa obrol rasa untung dengar nonton sehat sllu orang pintar,joy,0.5690426230430603
bahagia dengar didik rubah jadi lebih baik tidak negara maju didik baik,joy,0.4997009038925171
jangar hulu aing hahahaha,anger,0.5553078055381775
menkeu mungkin rasa tantang tau siapa gita situ mankeu tunjuk situ makin tau klasnya menkeu purbaya,anger,0.5698674321174622
potret jabat kerja buat rakyat rakyat rasa kerja tulus tidak pake tipu tipu omon omon citra sama purbaya,anger,0.8230459690093994
terimakasih gita wirjawan,anger,0.50762540102005
karyawan bawah sistem tidak jelas erti nikmat obrol,joy,0.46345582604408264
terimakasih gita suguh obrol sangat gizi kerenn,joy,0.5597174167633057
bingung sulit kerja dengar podcast ukur level,joy,0.6183286309242249
bicara sangat cerdas bener orang cerdas jawab selalu terima akal semua tri beliau yakin nkri jadi negara maju pesat,joy,0.502602756023407
kalo bayar nonton bayar gilak,anger,0.5841935276985168
people usually pay for this,anger,0.497420996427536
pernah nonton bincang menteri lugas,anger,0.5193378925323486
video bagus banget gita narasumber materi sangat tarik,joy,0.7036754488945007
obrol sangat mutu good,joy,0.9926047325134277
mantap isi daging semua,anger,0.6666150093078613
viral maju,anger,0.4533151090145111
thanks momentum everything,joy,0.9967482089996338
menteri sesuai bidang bukan partai,anger,0.4804328978061676
purbaya jago bawa investor luar jabat sulit,joy,0.9180006980895996
orang pintar kurang,anger,0.4530361592769623
anggota dpr jabat nonton penting ilmu wawas integritasjangan asal ngomong,joy,0.6036088466644287
tau kok gerak dasar penting bukan dasar apa benar apa salah,anger,0.5382856726646423
tiba tiba muncul beranda walaupun tidak erti suka aja liat,anger,0.4678542912006378
hambat besar angka quot mega surplus politis quot quot defisit teknokrat quot,joy,0.6703611612319946
makan tuh filsafat,anger,0.8231762647628784
pas ngomongin whoosh bata tau rugi dalam perintah goodjob purbaya,joy,0.9599947929382324
nah baru podcast kualitas jangan ulang podcast narsum abal spt dokter ryu kemarin,joy,0.5359928607940674
orang biasa tidak tahu apa apa sangat resep simak kalau purbaya memang baru kenal gita zaman sby terima kasih dua moga sehat selalu,anger,0.43959224224090576
tidak jabat tidak mau keluarga aja maju,anger,0.5388940572738647
kawin,anger,0.6284331679344177
ngeri harus nontonya pakai tiket hehe,anger,0.6927672028541565
obrol negara maju insyaallah indonesia titik,joy,0.4699051082134247
gita thank you this how the government educate people,joy,0.9954747557640076
jujur nyampee normatif capek dengernya,anger,0.44033434987068176
daging nih thank you gita,joy,0.990492045879364
moga jilid,anger,0.5318361520767212
purbaya buat rakyat pinter,anger,0.876552939414978
tri serius menteri uang,anger,0.6901975274085999
juli agustus september turun oktober naik desember turun kasus illegal logging sebab banjir,anger,0.8055181503295898
jabat menteri dpr kecoh sri mulyani apa hendak beri sri mulyani konten ibu sri mulyani menteri uang baik nyata orang lebih pintar jujur ikhlas nkri purbaya,joy,0.6718683242797852
kecoh loh,anger,0.6828840970993042
sri mulyani kerja periode masa jokowi purbaya satu periode henti nilai kejap objektif nilai,joy,0.6389083862304688
sri mulyani bagus gantung siapa mimpin bukti jmn sby kerja bagu,joy,0.7191970348358154
justru purbaya baru kerja kurang bulan banyak program bijak gebrak nampak sri mulyani kerja tahun kerja ngutang ngutang ngutang pajak pajak pajak tumbuh ekonomi tidak lebih tunjuk apa bro,anger,0.4549964666366577
